question	answer	card_export_column__field_a	card_export_column__field_b	card_export_column__field_c	tags	c_Added	c_LatestReview	c_Due	c_Interval_in_Days	c_Ease	c_Reviews	c_Lapses	c_CardType	c_NoteType	c_Deck	c_NoteID	c_CardID	allrevs
Sort Field	Answer
けち	"けち	stingy"
乱暴	"乱[らん] 暴[ぼう]	rough, violent"
荒い	"荒[あら]い	rough, coarse"
ひきょう	"ひきょう	coward"
平気	"平[へい] 気[き]	unconcerned, insensitive"
裏切る	"裏[うら] 切[ぎ]る	to betray"
威張る	"威[い] 張[ば]る	to put on airs"
ふざける	"ふざける	to play around"
飽きる	"飽[あ]きる	to get tired of, to get sick of"
飽きっぽい	"飽[あ]きっぽい	soon get tired of"
慌てる	"慌[あわ]てる	to panic, to get flustered"
のん気	"のん 気[き]	carefree"
のんびり	"のんびり	laid-back"
しゃれ	"しゃれ	joke, pun"
率直	"率[そっ] 直[ちょく]	frank"
心理	"心[しん] 理[り]	state of mind, psychology"
緊張	"緊[きん] 張[ちょう]	strain, tension"
どきどき	"どきどき	pounding"
いらいら	"いらいら	irritation"
気楽	"気[き] 楽[らく]	carefree"
機嫌	"機[き] 嫌[げん]	mood"
清潔	"清[せい] 潔[けつ]	cleanliness"
不潔	"不[ふ] 潔[けつ]	dirty"
見かけ	"見[み]かけ	appearance"
派手	"派[は] 手[で]	colourful, showy"
地味	"地[じ] 味[み]	plain"
～的	"～ 的[てき]	-ic, -tive (added to a noun to make it an adjective)"
心理的	"心[しん] 理[り] 的[てき]	psychological"
不～、不～	"不[ふ]～、 不[ぶ]～	不[ふ]～：un-, dis-, im- 不[ぶ]～：un-, im-"
不真面目	"不[ふ] 真[ま] 面目[じめ]	frivolous"
～正しい	"～ 正[ただ]しい	the correct [precise] ～"
規則正しい	"規[き] 則[そく] 正[ただ]しい	regular"
～っぽい	"～っぽい	-ish, a touch of ～"
わざと	"わざと	on purpose"
一切	"一[いっ] 切[さい]	absolutely (not)"
めっきり	"めっきり	really, remarkably"
相変わらず	"相[あい] 変[か]わらず	as before [usual]"
うらやむ	"うらやむ	to envy"
尊敬	"尊[そん] 敬[けい]	respect"
敬う	"敬[うやま]う	to respect"
疑う	"疑[うたが]う	to doubt"
恐れる	"恐[おそ]れる	to fear"
憎む	"憎[にく]む	to hate"
恨む	"恨[うら]む	to hold a grudge"
嫌う	"嫌[きら]う	to hate"
嫌がる	"嫌[いや]がる	to hate"
敬意	"敬[けい] 意[い]	respect"
あこがれる	"あこがれる	to long for"
恩	"恩[おん]	obligation, debt of gratitude"
失望	"失[しつ] 望[ぼう]	disappointment"
うらやましい	"うらやましい	envious"
憎い	"憎[にく]い	hateful"
憎らしい	"憎[にく]らしい	detestable"
哀れ	"哀[あわ]れ	pitiful"
気の毒	"気[き]の 毒[どく]	feeling sorry for"
申し訳ない	"申[もう]し 訳[わけ]ない	I'm sorry."
済まない	"済[す]まない	to be sorry"
ありがたい	"ありがたい	appreciate, grateful"
慰める	"慰[なぐさ]める	to cheer up"
けなす	"けなす	to belittle"
ののしる	"ののしる	to curse"
にらむ	"にらむ	to glare [stare] at"
避ける	"避[さ]ける	to avoid"
助言	"助[じょ] 言[げん]	advice"
忠告	"忠[ちゅう] 告[こく]	advice"
言いつける	"言[い]いつける	to tell"
皮肉	"皮[ひ] 肉[にく]	irony"
ぶつぶつ	"ぶつぶつ	grumble"
不平	"不[ふ] 平[へい]	complaint"
自慢	"自[じ] 慢[まん]	pride"
怒鳴る	"怒[ど] 鳴[な]る	to yell"
隠す	"隠[かく]す	to hide"
広める	"広[ひろ]める	to spread (vt.)"
誤解	"誤[ご] 解[かい]	misunderstanding"
解く	"解[と]く	to clear up, to unfasten, to solve"
解ける	"解[と]ける	to be cleared up"
仲直り	"仲[なか] 直[なお]り	reconciliation, making up with"
エチケット	"エチケット	etiquette"
作法	"作[さ] 法[ほう]	manners"
敬語	"敬[けい] 語[ご]	honorific expression"
反抗的	"反[はん] 抗[こう] 的[てき]	defiant, rebellious"
態度	"態[たい] 度[ど]	attitude"
道徳	"道[どう] 徳[とく]	moral"
重視	"重[じゅう] 視[し]	emphasis, regard ～ as important"
姿勢	"姿[し] 勢[せい]	posture"
みっともない	"みっともない	shameful"
服装	"服[ふく] 装[そう]	clothing"
もてる	"もてる	to be popular with"
理想	"理[り] 想[そう]	ideal"
偶然	"偶[ぐう] 然[ぜん]	by accident, by chance"
見かける	"見[み]かける	to happen to see"
冷める	"冷[さ]める	to cool"
振る	"振[ふ]る	to wag, to sprinkle, to shake"
失恋	"失[しつ] 恋[れん]	broken heart"
～らしい	"～らしい	look, seem"
～つける	"～つける	(indicates doing something emphatically)"
結びつける	"結[むす]びつける	to tie, to fasten"
～める	"～める	(turns adjectives into transitive verbs expressing change)"
道徳的	"道[どう] 徳[とく] 的[てき]	moral, ethical"
理想的	"理[り] 想[そう] 的[てき]	ideal"
まさに	"まさに	exactly, exactly right now"
思い切って	"思[おも]い 切[き]って	daringly"
ようやく	"ようやく	in the end"
いつの間に	"いつの 間[ま]に	before you know it, without even noticing"
飯	"飯[めし]	food, rice"
食う	"食[く]う	to eat"
かじる	"かじる	to take a bite out of"
含む	"含[ふく]む	to have something in one's mouth"
しゃぶる	"しゃぶる	to suck"
味わう	"味[あじ]わう	to taste"
香り	"香[かお]り	fragrance"
かぐ	"かぐ	to smell"
食欲	"食[しょく] 欲[よく]	appetite"
湯飲み	"湯[ゆ] 飲[の]み	teacup"
お盆	"お 盆[ぼん]	tray"
栄養	"栄[えい] 養[よう]	nutrition"
消化	"消[しょう] 化[か]	digestion"
もたれる	"もたれる	to lean"
宴会	"宴[えん] 会[かい]	party"
歓迎会	"歓[かん] 迎[げい] 会[かい]	welcome party"
送別会	"送[そう] 別[べつ] 会[かい]	farewell party"
つぐ	"つぐ	to pour"
注ぐ	"注[そそ]ぐ	to pour, to flow into, to focus one's efforts"
勧める	"勧[すす]める	to encourage, to suggest"
冷やす	"冷[ひ]やす	to chill"
酔う	"酔[よ]う	to get drunk"
頭痛	"頭[ず] 痛[つう]	headache"
吐き気	"吐[は]き 気[け]	nausea"
吐く	"吐[は]く	to vomit"
めまい	"めまい	dizziness"
意識	"意[い] 識[しき]	consciousness"
失う	"失[うしな]う	to lose"
酔い	"酔[よ]い	drunkenness"
さます	"さます	to get sober, to wake up"
さめる	"さめる	to become sober"
酔っ払い	"酔[よ]っ 払[ぱら]い	drunkard"
帰す	"帰[かえ]す	to send home"
刺身	"刺[さし] 身[み]	sashimi"
つまむ	"つまむ	to pick up with one's fingers"
ぜいたく	"ぜいたく	luxurious"
粗末	"粗[そ] 末[まつ]	shabby, plain, waste"
質	"質[しつ]	quality"
貴重	"貴[き] 重[ちょう]	valuable"
新鮮	"新[しん] 鮮[せん]	fresh"
天然	"天[てん] 然[ねん]	natural"
日本産	"日本[にほん] 産[さん]	made in Japan"
原産	"原[げん] 産[さん]	origin"
調味料	"調[ちょう] 味[み] 料[りょう]	seasoning"
酢	"酢[す]	vinegar"
しょう油	"しょう 油[ゆ]	soya sauce"
こしょう	"こしょう	pepper"
塩辛い	"塩[しお] 辛[から]い	salty"
しょっぱい	"しょっぱい	salty"
酸っぱい	"酸[す]っぱい	sour"
さっぱり	"さっぱり	refreshing, completely"
しつこい	"しつこい	persistent, stubborn"
くどい	"くどい	long-winded, greasy, gaudy"
好み	"好[この]み	liking, taste"
苦手	"苦[にが] 手[て]	weak [poor] at ～"
好き好き	"好[す]き 好[ず]き	matter of liking, taste"
好き嫌い	"好[す]き 嫌[きら]い	likes and dislikes"
和食	"和[わ] 食[しょく]	Japanese food"
洋食	"洋[よう] 食[しょく]	Western food"
和風	"和[わ] 風[ふう]	Japanese style"
洋風	"洋[よう] 風[ふう]	Western style"
味付け	"味[あじ] 付[つ]け	seasoning"
行列	"行[ぎょう] 列[れつ]	line, queue"
注文	"注[ちゅう] 文[もん]	order"
追加	"追[つい] 加[か]	addition"
新年会	"新[しん] 年[ねん] 会[かい]	New Year party"
～産	"～ 産[さん]	product of ～, -made"
～料	"～ 料[りょう]	～ fee"
保存料	"保[ほ] 存[ぞん] 料[りょう]	food preservative"
～風	"～ 風[ふう]	～ style"
中華風	"中[ちゅう] 華[か] 風[ふう]	Chinese style"
現代風	"現[げん] 代[だい] 風[ふう]	contemporary"
よほど	"よほど	exceedingly"
改めて	"改[あらた]めて	again"
しきりに	"しきりに	frequently"
いくら	"いくら	however"
家事	"家[か] 事[じ]	housework"
衣服	"衣[い] 服[ふく]	clothes"
毛糸	"毛[け] 糸[いと]	wool"
編む	"編[あ]む	to knit"
ミシン	"ミシン	sewing machine"
縫う	"縫[ぬ]う	to sew"
柄	"柄[がら]	pattern"
模様	"模[も] 様[よう]	pattern"
しま模様	"しま 模[も] 様[よう]	stripped pattern"
散らかる	"散[ち]らかる	to be scattered"
家具	"家[か] 具[ぐ]	furniture"
どける	"どける	to move"
ほこり	"ほこり	dust"
ほうき	"ほうき	broom"
掃く	"掃[は]く	to sweep"
ふきん	"ふきん	dishcloth"
ふく	"ふく	to wipe"
ぞうきん	"ぞうきん	dust cloth"
絞る	"絞[しぼ]る	to wring, to focus on ～"
ぴかぴか	"ぴかぴか	shiny"
整理	"整[せい] 理[り]	arrangement"
裏返す	"裏[うら] 返[がえ]す	to turn over, to reverse"
干す	"干[ほ]す	to dry"
乾かす	"乾[かわ]かす	to dry"
畳む	"畳[たた]む	to fold"
縮む	"縮[ちぢ]む	to shrink"
しわ	"しわ	wrinkle"
伸ばす	"伸[の]ばす	to smooth out"
つるす	"つるす	to hang"
炊事	"炊[すい] 事[じ]	cooking"
献立	"献[こん] 立[だて]	menu"
ゆでる	"ゆでる	to boil"
蒸す	"蒸[む]す	to steam"
揚げる	"揚[あ]げる	to fry"
いる	"いる	to roast"
炊く	"炊[た]く	to cook"
熱する	"熱[ねっ]する	to heat"
加熱	"加[か] 熱[ねつ]	heating"
煮る	"煮[に]る	to boil"
煮える	"煮[に]える	to boil"
焦がす	"焦[こ]がす	to burn"
焦げる	"焦[こ]げる	to burn"
溶く	"溶[と]く	to dissolve"
溶かす	"溶[と]かす	to melt"
溶ける	"溶[と]ける	to melt"
出来上がる	"出[で] 来[き] 上[あ]がる	to be finished"
仕上がる	"仕[し] 上[あ]がる	to be finished"
出来立て	"出[で] 来[き] 立[た]て	freshly made, just done"
倉庫	"倉[そう] 庫[こ]	warehouse"
瓶	"瓶[びん]	bottle"
栓	"栓[せん]	stopper, cork, plug"
かび	"かび	mold"
腐る	"腐[くさ]る	to go bad [off], to rot"
着せる	"着[き]せる	to dress"
なでる	"なでる	to stroke, to pat"
抱く、抱く	"抱[いだ]く、 抱[だ]く	抱[いだ]く：to have, to cherish 抱[だ]く：to hold [hug]"
だっこ	"だっこ	hug"
背負う	"背[せ] 負[お]う	to carry on one's back"
おんぶ	"おんぶ	piggyback ride"
構う	"構[かま]う	to take care of"
暴れる	"暴[あば]れる	to act violently"
こぼす	"こぼす	to spill"
こぼれる	"こぼれる	to overflow"
汚す	"汚[よご]す	to get dirty"
～模様	"～ 模[も] 様[よう]	～ pattern"
水玉模様	"水[みず] 玉[たま] 模[も] 様[よう]	polka dot"
引っ繰り返す	"引[ひっ] 繰[く]り 返[かえ]す	to turn over"
～上がる	"～ 上[あ]がる	to be completed, to go up"
～立て	"～ 立[た]て	just ～"
せめて	"せめて	at least"
かえって	"かえって	instead, on the contrary"
あらかじめ	"あらかじめ	beforehand, in advance"
ぐっと	"ぐっと	much"
調子	"調[ちょう] 子[し]	condition"
崩す	"崩[くず]す	to break, to demolish"
インフルエンザ	"インフルエンザ	influenza"
かかる	"かかる	to get, to catch"
ウイルス	"ウイルス	virus"
伝染	"伝[でん] 染[せん]	infection"
骨折	"骨[こっ] 折[せつ]	bone fracture"
血圧	"血[けつ] 圧[あつ]	blood pressure"
高血圧	"高[こう] 血[けつ] 圧[あつ]	high blood pressure"
たまる	"たまる	to accumulate, to build up"
もむ	"もむ	to massage"
白髪	"白髪[しらが]	grey hair"
抜ける	"抜[ぬ]ける	to fall out"
ひねる	"ひねる	to twist"
ねじる	"ねじる	to twist"
包帯	"包[ほう] 帯[たい]	bandage"
巻く	"巻[ま]く	to roll"
効く	"効[き]く	to be effective"
症状	"症[しょう] 状[じょう]	symptom"
全身	"全[ぜん] 身[しん]	whole body"
震える	"震[ふる]える	to tremble"
青白い	"青[あお] 白[じろ]い	pale"
苦痛	"苦[く] 痛[つう]	pain"
しびれる	"しびれる	to become numb"
薬局	"薬[やっ] 局[きょく]	pharmacy, chemist [drugstore]"
患者	"患[かん] 者[じゃ]	patient"
診る	"診[み]る	to examine (medically)"
診察	"診[しん] 察[さつ]	medical examination"
診断	"診[しん] 断[だん]	diagnosis"
内科	"内[ない] 科[か]	internal medicine"
外科	"外[げ] 科[か]	surgery"
看病	"看[かん] 病[びょう]	nurse"
はう	"はう	to crawl"
しゃがむ	"しゃがむ	to squat, to crouch"
腰掛ける	"腰[こし] 掛[か]ける	to sit"
立ち上がる	"立[た]ち 上[あ]がる	to rise, to stand up"
余分	"余[よ] 分[ぶん]	extra, surplus"
予防	"予[よ] 防[ぼう]	prevention"
適度	"適[てき] 度[ど]	moderate"
休養	"休[きゅう] 養[よう]	rest, recreation"
消毒	"消[しょう] 毒[どく]	disinfection"
衛生的	"衛[えい] 生[せい] 的[てき]	hygienic, sanitary"
徹夜	"徹[てつ] 夜[や]	staying [sitting] up all night"
睡眠	"睡[すい] 眠[みん]	sleep"
不足	"不[ふ] 足[そく]	lack, shortage"
睡眠不足	"睡[すい] 眠[みん] 不[ぶ] 足[そく]	lack of sleep"
管理	"管[かん] 理[り]	management, care"
せき	"せき	cough"
くしゃみ	"くしゃみ	sneeze"
しゃっくり	"しゃっくり	hiccup"
あくび	"あくび	yawn"
不規則	"不[ふ] 規[き] 則[そく]	irregular"
平均寿命	"平[へい] 均[きん] 寿[じゅ] 命[みょう]	average lifespan"
美容	"美[び] 容[よう]	beauty"
肌	"肌[はだ]	skin"
荒れる	"荒[あ]れる	to get rough"
かみそり	"かみそり	razor"
ひげ	"ひげ	beard"
そる	"そる	to shave"
くし	"くし	comb"
ブラシ	"ブラシ	brush"
とく	"とく	to comb, to brush"
とかす	"とかす	to comb, to brush"
高～	"高[こう]～	high ～"
高カロリー	"高[こう]カロリー	high calorie"
～不足	"～ 不[ぶ] 足[そく]	lack of ～"
寝不足	"寝[ね] 不[ぶ] 足[そく]	lack of sleep"
平均～	"平[へい] 均[きん]～	average ～"
平均気温	"平[へい] 均[きん] 気[き] 温[おん]	average temperature"
一応	"一[いち] 応[おう]	just in case, at any rate"
当分	"当[とう] 分[ぶん]	for the time being"
たちまち	"たちまち	immediately"
今に	"今[いま]に	sooner or later, in time"
訓練	"訓[くん] 練[れん]	training"
トレーニング	"トレーニング	training"
コーチ	"コーチ	coach"
指導	"指[し] 導[どう]	guidance"
上達	"上[じょう] 達[たつ]	progress"
競技	"競[きょう] 技[ぎ]	competition"
出場	"出[しゅつ] 場[じょう]	participation"
見事	"見[み] 事[ごと]	brilliant"
活躍	"活[かつ] 躍[やく]	active part, success"
ミス	"ミス	mistake"
従う	"従[したが]う	to obey"
違反	"違[い] 反[はん]	violation"
観客	"観[かん] 客[きゃく]	audience, spectator"
応援	"応[おう] 援[えん]	to support, cheering for"
ベテラン	"ベテラン	veteran"
引退	"引[いん] 退[たい]	retirement"
敵	"敵[てき]	enemy"
攻める	"攻[せ]める	to attack"
味方	"味[み] 方[かた]	ally, friend"
勝敗	"勝[しょう] 敗[はい]	victory or defeat"
勝負	"勝[しょう] 負[ぶ]	game"
敗れる	"敗[やぶ]れる	to be beaten [defeated]"
引き分け	"引[ひ]き 分[わ]け	to draw"
賞品	"賞[しょう] 品[ひん]	prize, trophy"
賞金	"賞[しょう] 金[きん]	prize money"
読書	"読[どく] 書[しょ]	reading"
作家	"作[さっ] 家[か]	writer"
著者	"著[ちょ] 者[しゃ]	author, writer"
筆者	"筆[ひっ] 者[しゃ]	writer"
書籍	"書[しょ] 籍[せき]	book"
目次	"目[もく] 次[じ]	table of contents"
索引	"索[さく] 引[いん]	index"
評論	"評[ひょう] 論[ろん]	criticism"
執筆	"執[しっ] 筆[ぴつ]	writing"
古典	"古[こ] 典[てん]	classic"
現代語	"現[げん] 代[だい] 語[ご]	modern language"
訳す	"訳[やく]す	to translate"
現代語訳	"現[げん] 代[だい] 語[ご] 訳[やく]	translation into modern language"
名作	"名[めい] 作[さく]	fine work (of art)"
傑作	"傑[けっ] 作[さく]	masterpiece"
印象的	"印[いん] 象[しょう] 的[てき]	impressive"
名場面	"名[めい] 場[ば] 面[めん]	famous scene (in a movie)"
未発表	"未[み] 発[はっ] 表[ぴょう]	unpublished"
随筆	"随[ずい] 筆[ひつ]	essay"
粗筋	"粗[あら] 筋[すじ]	outline"
文芸作品	"文[ぶん] 芸[げい] 作[さく] 品[ひん]	literary work"
解説	"解[かい] 説[せつ]	commentary"
演劇	"演[えん] 劇[げき]	play"
芝居	"芝[しば] 居[い]	play"
～役	"～ 役[やく]	role of ～"
役者	"役[やく] 者[しゃ]	actor [actress]"
演技	"演[えん] 技[ぎ]	acting"
劇場	"劇[げき] 場[じょう]	theatre"
客席	"客[きゃく] 席[せき]	audience [guest] seats"
満員	"満[まん] 員[いん]	full, crowded, packed"
舞台	"舞[ぶ] 台[たい]	stage"
ステージ	"ステージ	stage"
幕	"幕[まく]	curtain"
セリフ	"セリフ	lines"
曲	"曲[きょく]	number, piece of music"
演奏	"演[えん] 奏[そう]	performance"
裁縫	"裁[さい] 縫[ほう]	sewing"
編み物	"編[あ]み 物[もの]	knitting"
工芸	"工[こう] 芸[げい]	crafts"
監督	"監[かん] 督[とく]	coach"
綿	"綿[わた]	cotton (plant)"
詰める	"詰[つ]める	to fill"
削る	"削[けず]る	to plane, to shave, to sharpen"
彫る	"彫[ほ]る	to carve"
古典的	"古[こ] 典[てん] 的[てき]	classical"
名～	"名[めい]～	famous [good] ～"
名勝負	"名[めい] 勝[しょう] 負[ぶ]	good match"
名曲	"名[めい] 曲[きょく]	famous piece of music"
未～	"未[み]～	un-"
未完成	"未[み] 完[かん] 成[せい]	unfinished"
ひょっとすると	"ひょっとすると	possibly"
わずか	"わずか	a few, a little, only"
実に	"実[じつ]に	truly"
日程	"日[にっ] 程[てい]	schedule"
プラン	"プラン	plan"
座席	"座[ざ] 席[せき]	seat"
指定	"指[し] 定[てい]	designation"
往復	"往[おう] 復[ふく]	both ways, round trip"
片道	"片[かた] 道[みち]	one way"
航空券	"航[こう] 空[くう] 券[けん]	air ticket"
待ち合わせる	"待[ま]ち 合[あ]わせる	to arrange to meet"
団体旅行	"団[だん] 体[たい] 旅[りょ] 行[こう]	group tour"
個人旅行	"個[こ] 人[じん] 旅[りょ] 行[こう]	individual travel"
日帰り	"日[ひ] 帰[がえ]り	one-day trip"
宿泊	"宿[しゅく] 泊[はく]	lodging"
二泊三日	"二[に] 泊[はく] 三[みっ] 日[か]	two nights and three days"
別荘	"別[べっ] 荘[そう]	cottage, villa"
滞在	"滞[たい] 在[ざい]	stay"
税関	"税[ぜい] 関[かん]	customs"
通訳	"通[つう] 訳[やく]	interpretation"
パスポート	"パスポート	passport"
免税店	"免[めん] 税[ぜい] 店[てん]	duty-free shop"
見送る	"見[み] 送[おく]る	to see off"
出迎える	"出[で] 迎[むか]える	to meet, to greet"
城	"城[しろ]	castle"
跡	"跡[あと]	remains, site"
広場	"広[ひろ] 場[ば]	square, plaza"
名所	"名[めい] 所[しょ]	famous place"
回る	"回[まわ]る	to go around"
巡る	"巡[めぐ]る	to go around"
首都	"首[しゅ] 都[と]	capital city"
都心	"都[と] 心[しん]	centre of a city"
地方	"地[ち] 方[ほう]	region"
活気	"活[かっ] 気[き]	lively"
混雑	"混[こん] 雑[ざつ]	congestion"
大通り	"大[おお] 通[どお]り	main street"
川沿い	"川[かわ] 沿[ぞ]い	river side"
交通機関	"交[こう] 通[つう] 機[き] 関[かん]	means of transportation, transport facilities"
鉄道	"鉄[てつ] 道[どう]	railroad [railway]"
高速バス	"高[こう] 速[そく]バス	express bus"
モノレール	"モノレール	monorail"
停留所	"停[てい] 留[りゅう] 所[じょ]	stop"
迷う	"迷[まよ]う	to get lost"
無視	"無[む] 視[し]	ignoring"
発つ	"発[た]つ	to leave"
到着	"到[とう] 着[ちゃく]	arrival"
東京発	"東[とう] 京[きょう] 発[はつ]	departing Tokyo"
香港経由	"香[ホン] 港[コン] 経[けい] 由[ゆ]	via Hong Kong"
ロンドン行き	"ロンドン 行[い]き	to [bound] for London"
便	"便[べん]	service"
線路	"線[せん] 路[ろ]	railway track"
ホーム	"ホーム	platform (abbr.)"
売店	"売[ばい] 店[てん]	stand, kiosk"
踏切	"踏[ふみ] 切[きり]	railway crossing"
横断	"横[おう] 断[だん]	crossing"
上り電車	"上[のぼ]り 電[でん] 車[しゃ]	uptown train"
下り電車	"下[くだ]り 電[でん] 車[しゃ]	down train"
発車	"発[はっ] 車[しゃ]	departure"
停車	"停[てい] 車[しゃ]	stopping"
乗車	"乗[じょう] 車[しゃ]	boarding"
下車	"下[げ] 車[しゃ]	alighting"
通学	"通[つう] 学[がく]	attending school"
通勤	"通[つう] 勤[きん]	commuting"
定期券	"定[てい] 期[き] 券[けん]	commuter pass"
回数券	"回[かい] 数[すう] 券[けん]	book of tickets"
ラッシュアワー	"ラッシュアワー	rush hour"
乗客	"乗[じょう] 客[きゃく]	passenger"
定員	"定[てい] 員[いん]	(seating) capacity"
超える	"超[こ]える	to exceed"
～券	"～ 券[けん]	～ ticket [pass]"
団体～	"団[だん] 体[たい]～	group ～"
団体競技	"団[だん] 体[たい] 競[きょう] 技[ぎ]	team sports"
個人～	"個[こ] 人[じん]～	personal [individual] ～"
個人競技	"個[こ] 人[じん] 競[きょう] 技[ぎ]	individual sports"
～沿い	"～ 沿[ぞ]い	along the ～"
線路沿い	"線[せん] 路[ろ] 沿[ぞ]い	along the track"
～機関	"～ 機[き] 関[かん]	～ institution"
～発	"～ 発[はつ]	departing from ～"
中でも	"中[なか]でも	most especially"
既に	"既[すで]に	already"
何とか	"何[なん]とか	somehow"
たった	"たった	only"
陸	"陸[りく]	land"
日本列島	"日本[にほん] 列[れっ] 島[とう]	Japanese archipelago"
半島	"半[はん] 島[とう]	peninsula"
岬	"岬[みさき]	cape"
なだらか	"なだらか	gently sloping"
丘	"丘[おか]	hill"
険しい	"険[けわ]しい	steep, severe"
頂上	"頂[ちょう] 上[じょう]	summit, top"
ふもと	"ふもと	bottom of"
盆地	"盆[ぼん] 地[ち]	basin"
平野	"平[へい] 野[や]	plains"
谷	"谷[たに]	valley"
滝	"滝[たき]	waterfall"
湖	"湖[みずうみ]	lake"
地下水	"地[ち] 下[か] 水[すい]	underground water"
わく	"わく	to spring out"
薄暗い	"薄[うす] 暗[ぐら]い	dim"
森林	"森[しん] 林[りん]	forest"
砂	"砂[すな]	sand"
泥	"泥[どろ]	mud"
地盤	"地[じ] 盤[ばん]	foundation, ground"
砂漠	"砂[さ] 漠[ばく]	desert"
